project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,total_medicaid_enrollment,float64,10098,full_file,10098,10098,0,5036,0.0,320336.0,958472.0,1653118.0,13160563.0,1438315.5743711626,1872600.698558091,1600604.0,4
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,total_chip_enrollment,float64,10098,full_file,10098,10098,0,4944,0.0,26175.0,80052.0,173490.0,1317347.0,138449.84333531393,202582.8193623782,14661.0,8
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment,float64,10098,full_file,10098,10098,0,9958,0.0,174110.0,522172.0,901965.0,9122656.0,788382.7088532383,1090783.7706511123,0.0,95
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,group,object,10098,full_file,10098,10098,0,2,,,,,,,,adult,5049
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,child_group,int64,10098,full_file,10098,10098,0,2,0,0.0,0.5,1.0,1,0.5,0.5000247592166336,0,5049
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,log_enrollment,float64,10098,full_file,10098,10003,95,9957,9.838148711227788,12.097436753502693,13.178709683796495,13.716206111672644,16.026271547722025,12.983534982308989,1.1333437277607246,12.23820580118156,2
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,enrollment_lag,float64,10098,full_file,10098,9996,102,9857,0.0,174507.25,522106.5,902566.75,9122656.0,788995.0213085234,1091702.3070869255,0.0,95
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_change,float64,10098,full_file,10098,9996,102,7231,-854004.0,-1347.5,297.5,2816.5,850517.0,90.58263305322129,22365.569864592282,0.0,98
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,month_to_month_pct_change,float64,10098,full_file,10098,9901,197,9894,-1.0,-0.0036600955733896087,0.0013437203106316,0.006065908576457153,0.8057882711348058,0.00023514973535717336,0.023381821999711172,0.0,7
children_medicaid_chip_ce,data/enrollment_state_group_month.parquet,net_enrollment_loss_rate,float64,10098,full_file,10098,10098,0,4232,0.0,0.0,0.0,0.003522394935792008,1.0,0.004080869098318856,0.01816353613998227,0.0,5866
