project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekday_total_nurse_hprd,float64,1227294,first_10000_rows,10000,10000,0,9981,0.0,3.5217642145449513,4.033825342491404,4.5316424976993614,14.115506329113924,4.038466267731466,0.7347727678934938,0.0,18
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekend_rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,9925,0.0,0.1981246410830677,0.29519839878447873,0.41055729969183363,1.0919858870967742,0.3184227358541435,0.1562854489833876,0.0,28
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekend_lpn_hprd,float64,1227294,first_10000_rows,10000,10000,0,9947,0.0,0.5676956388185467,0.7033628090315343,0.8492211460855529,3.8115384615384613,0.7135815635143401,0.21528419995602613,0.0,26
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekend_aide_hprd,float64,1227294,first_10000_rows,10000,10000,0,9957,0.0,1.8171894130775073,2.1299547476213494,2.440427356412882,4.079490291262136,2.140273137920608,0.46824338694729584,0.0,30
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekend_total_nurse_hprd,float64,1227294,first_10000_rows,10000,10000,0,9974,0.0,2.7947993428140485,3.1526868012225897,3.535588544724995,7.75,3.172277437289092,0.5699079374425713,0.0,22
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,9978,0.0,0.4471244336563255,0.5657448721124754,0.7086345508580194,1.5291479820627802,0.5933175121874343,0.20497876493285874,0.0,20
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,lpn_hprd,float64,1227294,first_10000_rows,10000,10000,0,9977,0.0,0.6821986510054843,0.8304876755007877,0.9964172105466346,5.523542600896861,0.8467841332076445,0.2455361424963306,0.0,23
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,aide_hprd,float64,1227294,first_10000_rows,10000,10000,0,9973,0.0,1.9862874658356218,2.3508661743362076,2.6885112961491777,5.207399103139013,2.3514640155922475,0.5125925896670253,0.0,28
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,total_nurse_hprd,float64,1227294,first_10000_rows,10000,10000,0,9983,0.0,3.324561175087878,3.7786762860429746,4.241947974243547,12.260089686098654,3.7915656609873256,0.6768355750400687,0.0,17
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,rn_share_total_hours,float64,1227294,first_10000_rows,10000,9983,17,9976,0.0,0.12070954644944973,0.150198573897121,0.18906516970249043,1.0,0.15842504278194275,0.055580585296811195,1.0,6
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,contract_share_total_hours,float64,1227294,first_10000_rows,10000,9983,17,3131,0.0,0.0,0.0,0.004008313305865926,1.0,0.022090879071628867,0.06621976901698454,0.0,6852
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekend_minus_weekday_total_hprd,float64,1227294,first_10000_rows,10000,10000,0,9984,-6.365506329113924,-1.0638722743379159,-0.8424451491127396,-0.6499585847730687,0.5227616284120724,-0.866188830442374,0.32015504868290134,0.0,17
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekend_minus_weekday_rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,9981,-2.1582278481012658,-0.4896497186042874,-0.37091617370108265,-0.26695895056548424,0.22646755609460273,-0.3844728682953681,0.18593541786180215,0.0,20
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekday_minus_weekend_total_hprd,float64,1227294,first_10000_rows,10000,10000,0,9984,-0.5227616284120724,0.6499585847730687,0.8424451491127396,1.0638722743379159,6.365506329113924,0.866188830442374,0.32015504868290134,-0.0,17
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,weekday_minus_weekend_rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,9981,-0.22646755609460273,0.26695895056548424,0.37091617370108265,0.4896497186042874,2.1582278481012658,0.3844728682953681,0.18593541786180215,-0.0,20
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,month_date,datetime64[ns],1227294,first_10000_rows,10000,10000,0,84,1546300800000000000,1.5989184e+18,1.6566336e+18,1.7119296e+18,1764547200000000000,1.6555242671999997e+18,6.407698990505972e+16,2020-06-01,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,period,object,1227294,first_10000_rows,10000,10000,0,84,,,,,,,,2020-06,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,period_date,datetime64[ns],1227294,first_10000_rows,10000,10000,0,84,1546300800000000000,1.5989184e+18,1.6566336e+18,1.7119296e+18,1764547200000000000,1.6555242671999997e+18,6.407698990505972e+16,2020-06-01,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,year,int64,1227294,first_10000_rows,10000,10000,0,7,2019,2020.0,2022.0,2024.0,2025,2022.0008,2.011915540079663,2019,1461
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,month_num,int64,1227294,first_10000_rows,10000,10000,0,12,1,4.0,7.0,10.0,12,6.5419,3.4380847041111804,7,843
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,month_index,int64,1227294,first_10000_rows,10000,10000,0,84,1,21.0,43.0,64.0,84,42.5515,24.363253160455727,18,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,rel_month_jan2022,int64,1227294,first_10000_rows,10000,10000,0,84,-36,-16.0,6.0,27.0,47,5.5515,24.363253160455727,-19,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,rel_month_jul2022,int64,1227294,first_10000_rows,10000,10000,0,84,-42,-22.0,0.0,21.0,41,-0.4485,24.363253160455727,-25,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,post_jan2022,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,1.0,1.0,1,0.5685,0.4953102898470037,1,5685
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,jan_to_jun2022,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,0.0,0.0,1,0.0657,0.24776934629791575,0,9343
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,post_jul2022,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,1.0,1.0,1,0.5028,0.5000171614216572,1,5028
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,state_time,object,1227294,first_10000_rows,10000,10000,0,84,,,,,,,,AL_2020-06,123
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_months,float64,1227294,first_10000_rows,10000,10000,0,6,15.0,36.0,36.0,36.0,36.0,35.2575,2.10619024632994,36.0,8191
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_weekend_total_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,2.274929798686559,2.8451123159442715,3.11452342855071,3.5186478853609473,4.349977583857302,3.185709728768965,0.46368436102089033,3.848008773453026,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_weekend_rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,0.1094938943737467,0.211079374097323,0.29305844497236494,0.4180566049552338,0.6572721305866626,0.3157844866225533,0.12925701476962015,0.45612894163035517,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_weekday_total_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,2.82453690884587,3.568570341388628,4.021821682905244,4.50702853338748,5.4400549946100965,4.047329136764185,0.6035243192040785,5.172596115329527,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_weekday_rn_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,0.305554761007168,0.5565736187873159,0.6644251035746588,0.8183831018469037,1.2314134347000731,0.7009124888048404,0.19844872053180773,1.1977404114429748,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_gap_total,float64,1227294,first_10000_rows,10000,10000,0,123,0.1749288496008471,0.6717023788011076,0.8513778789673508,1.0377014967136275,1.3594596622961177,0.8616194079952209,0.23671824377344858,1.324587341876501,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_gap_rn,float64,1227294,first_10000_rows,10000,10000,0,123,-0.07470527734960365,0.29084178232290897,0.371025099677825,0.5095549615115477,0.7428900704511334,0.38512800218228704,0.1490823824924419,0.7416114698126197,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_total_hprd,float64,1227294,first_10000_rows,10000,10000,0,123,2.6785665840918043,3.382455817312182,3.7297517449889646,4.219045615658341,5.1084483627142845,3.8023869389703466,0.5571377851536015,4.796374428224351,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_rn_share,float64,1227294,first_10000_rows,10000,10000,0,123,0.06801149795521515,0.12446773645642176,0.15162977718567475,0.18173788220514964,0.3043770569676787,0.15831325269535013,0.04515562645271793,0.2058308452655225,84
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_contract_share,float64,1227294,first_10000_rows,10000,10000,0,87,0.0,0.0,0.001304788090157273,0.017400910529283095,0.14986343840318844,0.017651445210876814,0.031807421435262676,0.0,2992
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,baseline_resident_days,float64,1227294,first_10000_rows,10000,10000,0,122,20172.0,75526.0,100522.0,132953.0,236557.0,105965.0102,39132.583035314674,88628.0,168
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,low_baseline_weekend_total_hprd,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,0.0,1.0,1,0.3171,0.4653700107706689,0,6829
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,low_baseline_weekend_rn_hprd,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,0.0,1.0,1,0.4171,0.4931043552743365,0,5829
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,high_baseline_weekday_weekend_gap,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,1.0,1.0,1,0.5283,0.4992234293412523,1,5283
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,low_baseline_total_hprd,int64,1227294,first_10000_rows,10000,10000,0,2,0,0.0,0.0,0.0,1,0.243,0.42891653843107286,0,7570
nursing_home_staffing_reporting,data/analysis_facility_month.parquet,exposure_low_weekend_total_z,float64,1227294,first_10000_rows,10000,10000,0,123,-0.9801041105573276,-0.07456401549113947,0.3656354621654601,0.6590961252005745,1.2801771858393478,0.2880945669181924,0.5050761221679161,-0.43332599699310675,84
