probe_time,acquisition_batch_rank,batch_role,country,wave,idno,catalog_id,core_file_rank,fid,metadata_file_name,metadata_file_description,endpoint_name,endpoint_url,endpoint_role,http_status,final_url,content_type,content_length_header,content_disposition,bytes_read,truncated,content_sha256_limited,file_endpoint_classification,raw_download_candidate,access_gate_detected,metadata_reference,evidence_snippet,next_action
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,1,F4,sect3_hh_w5.dta,Household Data - Health,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F4,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F4,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,1,F4,sect3_hh_w5.dta,Household Data - Health,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F4,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F4,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,1,F4,sect3_hh_w5.dta,Household Data - Health,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect3_hh_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect3_hh_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,1,F4,sect3_hh_w5.dta,Household Data - Health,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F4?file_name=sect3_hh_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,1,F4,sect3_hh_w5.dta,Household Data - Health,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F4,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F4,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,2,F36,sect04_com_w5.dta,Community - Access to basic services and infrastructure,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F36,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F36,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:56+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,2,F36,sect04_com_w5.dta,Community - Access to basic services and infrastructure,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F36,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F36,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:56+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,2,F36,sect04_com_w5.dta,Community - Access to basic services and infrastructure,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect04_com_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect04_com_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,2,F36,sect04_com_w5.dta,Community - Access to basic services and infrastructure,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F36?file_name=sect04_com_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,2,F36,sect04_com_w5.dta,Community - Access to basic services and infrastructure,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F36,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F36,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:56+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,3,F38,sect06_com_w5.dta,Community - Agriculture,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F38,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F38,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:56+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,3,F38,sect06_com_w5.dta,Community - Agriculture,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F38,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F38,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:56+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,3,F38,sect06_com_w5.dta,Community - Agriculture,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect06_com_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect06_com_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,3,F38,sect06_com_w5.dta,Community - Agriculture,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F38?file_name=sect06_com_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:56+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,3,F38,sect06_com_w5.dta,Community - Agriculture,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F38,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F38,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:57+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,4,F44,sect11_com_w5.dta,Community - Agriculture mechanization,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F44,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F44,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:57+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,4,F44,sect11_com_w5.dta,Community - Agriculture mechanization,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F44,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F44,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:57+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,4,F44,sect11_com_w5.dta,Community - Agriculture mechanization,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect11_com_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect11_com_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,4,F44,sect11_com_w5.dta,Community - Agriculture mechanization,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F44?file_name=sect11_com_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:57+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,4,F44,sect11_com_w5.dta,Community - Agriculture mechanization,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F44,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F44,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:57+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,5,F49,sect3_pp_w5.dta,Post-planting - Field roster,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F49,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F49,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:58+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,5,F49,sect3_pp_w5.dta,Post-planting - Field roster,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F49,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F49,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:58+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,5,F49,sect3_pp_w5.dta,Post-planting - Field roster,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect3_pp_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect3_pp_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,5,F49,sect3_pp_w5.dta,Post-planting - Field roster,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F49?file_name=sect3_pp_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:58+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,5,F49,sect3_pp_w5.dta,Post-planting - Field roster,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F49,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F49,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:58+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,6,F50,sect4_pp_w5.dta,Post-planting - Crop field roster,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F50,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F50,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:58+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,6,F50,sect4_pp_w5.dta,Post-planting - Crop field roster,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F50,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F50,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:59+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,6,F50,sect4_pp_w5.dta,Post-planting - Crop field roster,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect4_pp_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect4_pp_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,6,F50,sect4_pp_w5.dta,Post-planting - Crop field roster,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F50?file_name=sect4_pp_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:58+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,6,F50,sect4_pp_w5.dta,Post-planting - Crop field roster,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F50,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F50,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:59+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,7,F52,sect7_pp_w5.dta,Post-planting - Holder questions,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F52,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F52,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:59+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,7,F52,sect7_pp_w5.dta,Post-planting - Holder questions,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F52,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F52,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:59+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,7,F52,sect7_pp_w5.dta,Post-planting - Holder questions,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect7_pp_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect7_pp_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,7,F52,sect7_pp_w5.dta,Post-planting - Holder questions,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F52?file_name=sect7_pp_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:58:59+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,7,F52,sect7_pp_w5.dta,Post-planting - Holder questions,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F52,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F52,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:58:59+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,8,F56,sect9_ph_w5.dta,Post-harvest - Harvest by field,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F56,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F56,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:00+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,8,F56,sect9_ph_w5.dta,Post-harvest - Harvest by field,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F56,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F56,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:00+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,8,F56,sect9_ph_w5.dta,Post-harvest - Harvest by field,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect9_ph_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect9_ph_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,8,F56,sect9_ph_w5.dta,Post-harvest - Harvest by field,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F56?file_name=sect9_ph_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:00+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,8,F56,sect9_ph_w5.dta,Post-harvest - Harvest by field,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F56,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F56,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:00+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,9,F58,sect11_ph_w5.dta,Post-harvest - Crop utilization,catalog_download_fid_path,https://microdata.worldbank.org/catalog/6161/download/F58,numeric catalog file download path,404,https://microdata.worldbank.org/catalog/6161/download/F58,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
2026-07-09T20:59:00+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,9,F58,sect11_ph_w5.dta,Post-harvest - Crop utilization,catalog_download_fid_query,https://microdata.worldbank.org/catalog/6161/download?fid=F58,numeric catalog file download query by fid,200,https://microdata.worldbank.org/catalog/6161/download?fid=F58,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:59:01+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,9,F58,sect11_ph_w5.dta,Post-harvest - Crop utilization,catalog_download_file_query,https://microdata.worldbank.org/catalog/6161/download?file=sect11_ph_w5.dta,numeric catalog file download query by filename,200,https://microdata.worldbank.org/catalog/6161/download?file=sect11_ph_w5.dta,text/html; charset=UTF-8,0,,0,0,,file_download_route_empty_not_raw_package,0,0,0,,Use official get-microdata workflow; this route returned no payload.
2026-07-09T20:58:55+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,9,F58,sect11_ph_w5.dta,Post-harvest - Crop utilization,data_dictionary_source_url,https://microdata.worldbank.org/catalog/6161/data-dictionary/F58?file_name=sect11_ph_w5.dta,official file-level public metadata reference,,,,,,0,0,,public_file_metadata_reference_not_raw_package,0,0,1,Official data-dictionary file row from public metadata inventory.,Use as file-level metadata evidence only; raw values require credentialed package receipt.
2026-07-09T20:59:00+00:00,1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,9,F58,sect11_ph_w5.dta,Post-harvest - Crop utilization,index_catalog_download_fid_path,https://microdata.worldbank.org/index.php/catalog/6161/download/F58,index.php numeric catalog file download path,404,https://microdata.worldbank.org/index.php/catalog/6161/download/F58,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,file_download_route_http_error_not_public_raw,0,0,0,"<!DOCTYPE html> <html lang=""en""> <head> <meta charset=""utf-8""> <title>404 Page Not Found</title> <style type=""text/css""> ::selection { background-color: #E13300; color: white; } ::-moz-selection { background-col",Use the official get-microdata workflow; this file route is not a public raw endpoint.
